time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-12 12:50:30.861075,1084227584,1017370378,30000,1,0,1,8344,1,8712,8728,3640,11528,1118437376,1119092736,0,7840,8472,9096,8296,8056,10840,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15920,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:31.361649,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8064,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:31.860407,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8064,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:32.359059,1084227584,1017370378,30000,1,0,1,8344,1,8712,8728,3640,11528,1118437376,1119092736,0,7840,8472,9104,8296,8048,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:32.859661,1084227584,1017370378,30000,1,0,1,8344,1,8712,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8056,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15912,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:33.358196,1084227584,1017370378,30000,1,0,1,8344,1,8704,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8048,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:33.858924,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3608,11528,1118437376,1119092736,0,7856,8472,9104,8296,8056,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15920,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:34.355435,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3632,11528,1118437376,1119092736,0,7856,8472,9104,8296,8064,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:34.854117,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8056,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:35.352905,1084227584,1017370378,30000,1,0,1,8344,1,8712,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8064,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15920,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:35.851713,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8048,10840,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:36.350436,1084227584,1017370378,30000,1,0,1,8344,1,8712,8728,3640,11528,1118437376,1119092736,0,7856,8440,9104,8296,8056,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-12 12:50:36.853063,1084227584,1017370378,30000,1,0,1,8344,1,8696,8728,3640,11528,1118437376,1119092736,0,7840,8472,9072,8296,8040,10840,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
