time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-25 14:47:58.838405,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13760,13896,6512,7840,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:47:59.338396,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13760,13896,6512,7832,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:47:59.836390,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13760,13896,6512,7824,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:00.338473,1084227584,1017370378,30000,1,0,1,9035,1,6776,6776,3192,11520,1118437376,1119092736,1,6224,13736,13896,6512,7832,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:00.836972,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13736,13896,6512,7832,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:01.337029,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13736,13896,6512,7840,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:01.837263,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13736,13896,6512,7840,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:02.337794,1084227584,1017370378,30000,1,0,1,9035,1,6776,6776,3192,11520,1118437376,1119092736,1,6224,13704,13864,6512,7848,10376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:02.838103,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13840,6512,7832,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:03.340981,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13840,6512,7856,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:03.839068,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13840,6512,7840,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:04.338883,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13840,6512,7848,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:04.838900,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13808,6512,7848,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:05.338332,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13680,13808,6512,7856,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:05.838678,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13808,6512,7856,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:06.338770,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13704,13840,6512,7856,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:06.839705,1084227584,1017370378,30000,1,0,1,9035,1,6752,6752,3192,11520,1118437376,1119092736,1,6224,13704,13808,6512,7856,10360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:07.339535,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13680,13840,6512,7856,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:07.840456,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13680,13808,6512,7856,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:08.339120,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13648,13808,6512,7856,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:08.840016,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13632,13808,6512,7856,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:09.338775,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13632,13784,6512,7896,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:09.839169,1084227584,1017370378,30000,1,0,1,9035,1,6784,6776,3192,11520,1118437376,1119092736,1,6224,13632,13752,6512,7880,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:10.339598,1084227584,1017370378,30000,1,0,1,9035,1,6752,6752,3192,11520,1118437376,1119092736,1,6224,13632,13752,6512,7872,10352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:10.840558,1084227584,1017370378,30000,1,0,1,9035,1,6752,6752,3192,11520,1118437376,1119092736,1,6224,13600,13752,6512,7880,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:11.338651,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13632,13728,6512,7880,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:11.839154,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13600,13728,6512,7888,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:12.339260,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6248,13576,13728,6512,7880,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:12.838674,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13600,13728,6512,7896,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:13.338616,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6248,13576,13728,6512,7880,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:13.839279,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13576,13696,6512,7880,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:14.339494,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6248,13576,13696,6512,7880,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:14.838205,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3168,11520,1118437376,1119092736,1,6224,13576,13696,6512,7888,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:15.338815,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13544,13696,6512,7896,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:15.839640,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13544,13672,6512,7888,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:16.338756,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13544,13672,6512,7888,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:16.839454,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13520,13672,6512,7880,10344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:17.339560,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13520,13672,6512,7896,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:17.840580,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13520,13672,6544,7880,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:18.339593,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13520,13672,6512,7888,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:18.839603,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13672,6512,7880,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:19.338134,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13640,6512,7896,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:19.840194,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13512,13640,6544,7880,10336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:20.340259,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16008,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:20.838770,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16008,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:21.339737,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:21.839733,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13488,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:22.339660,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13456,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:22.839734,1084227584,1017370378,30000,1,0,1,9035,1,6744,6776,3192,11520,1118437376,1119092736,1,6224,13432,13640,6512,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:23.340162,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13400,13640,6544,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-25 14:48:23.838629,1084227584,1017370378,30000,1,0,1,9035,1,6752,6776,3192,11520,1118437376,1119092736,1,6224,13400,13640,6544,7880,10320,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
