time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 20:30:25.227479,1084227584,1017370378,30000,1,0,1,7957,1,8224,8496,4552,11520,1118437376,1119092736,0,6936,20664,19656,7496,8432,12216,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:25.729970,1084227584,1017370378,30000,1,0,1,7957,1,8224,8496,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8456,12208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:26.234240,1084227584,1017370378,30000,1,0,1,7957,1,8224,8496,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8440,12208,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:26.732509,1084227584,1017370378,30000,1,0,1,7957,1,8200,8496,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8448,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:27.230639,1084227584,1017370378,30000,1,0,1,7957,1,8224,8496,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8440,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:27.728994,1084227584,1017370378,30000,1,0,1,7957,1,8224,8528,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8448,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:28.227223,1084227584,1017370378,30000,1,0,1,7957,1,8224,8528,4552,11528,1118437376,1119092736,0,6936,20640,19656,7496,8456,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:28.723395,1084227584,1017370378,30000,1,0,1,7957,1,8224,8528,4528,11520,1118437376,1119092736,0,6936,20640,19656,7496,8432,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:29.221748,1084227584,1017370378,30000,1,0,1,7957,1,8224,8528,4528,11520,1118437376,1119092736,0,6936,20664,19656,7496,8456,12192,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:30:29.719776,1084227584,1017370378,30000,1,0,1,7957,1,8224,8520,4528,11520,1118437376,1119092736,0,6936,20664,19688,7496,8432,12200,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
