time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-01-12 14:31:04.421611,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8104,6512,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:04.921881,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10112,8096,6544,7632,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:05.422367,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10112,8104,6512,7648,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:05.924370,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10112,8080,6512,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:06.422360,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10112,8080,6512,7632,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:06.920752,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10112,8080,6544,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:07.417016,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8080,6512,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:07.915199,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8072,6536,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:08.415945,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6512,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:08.919970,1084227584,1017370378,30000,1,0,1,8853,1,6528,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6536,7640,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:09.418922,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,8048,6512,7608,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:09.917115,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6528,7632,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:10.415546,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6544,7632,9800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:10.916506,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6512,7608,9848,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:11.416719,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6544,7632,9848,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:11.913488,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6520,7608,9856,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:12.412298,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6512,7600,9864,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:12.909490,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,8048,6512,7608,9880,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:13.407544,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7992,6536,7608,9872,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:13.905906,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7992,6512,7624,9888,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:14.406172,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7992,6512,7608,9888,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:14.906777,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7992,6512,7632,9888,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:15.407502,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7992,6544,7616,9896,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:15.907601,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5888,10080,7968,6544,7616,9896,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:16.407309,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7968,6544,7616,9904,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:16.907566,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7968,6512,7616,9904,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:17.408195,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10080,7968,6544,7640,9920,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:17.912762,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7968,6544,7624,9928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:18.412918,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7968,6512,7648,9928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:18.910996,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7968,6544,7624,9936,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:19.415617,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7936,6512,7632,9944,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-12 14:31:19.918273,1084227584,1017370378,30000,1,0,1,8853,1,6552,6576,3336,11520,1118437376,1119092736,1,5912,10056,7936,6512,7624,9944,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
