time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-01-07 14:00:28.503755,1084227584,1017370378,30000,1,0,1,9121,1,5280,5360,2992,11520,1118437376,1119092736,1,4312,14672,14520,5432,7768,11456,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:29.002311,1084227584,1017370378,30000,1,0,1,9121,1,5312,5360,3024,11520,1118437376,1119092736,1,4344,14648,14520,5408,7776,11456,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:29.502432,1084227584,1017370378,30000,1,0,1,9121,1,5336,5360,3024,11520,1118437376,1119092736,1,4328,14640,14520,5432,7768,11456,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:30.001256,1084227584,1017370378,30000,1,0,1,9121,1,5336,5360,3024,11520,1118437376,1119092736,1,4312,14640,14488,5432,7776,11448,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:30.501378,1084227584,1017370378,30000,1,0,1,9121,1,5312,5360,2992,11520,1118437376,1119092736,1,4312,14616,14488,5432,7768,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:31.002349,1084227584,1017370378,30000,1,0,1,9121,1,5336,5360,2992,11520,1118437376,1119092736,1,4312,14616,14488,5432,7760,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:31.503204,1084227584,1017370378,30000,1,0,1,9121,1,5336,5360,2992,11520,1118437376,1119092736,1,4312,14616,14488,5432,7768,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:32.007315,1084227584,1017370378,30000,1,0,1,9121,1,5280,5360,2992,11520,1118437376,1119092736,1,4320,14616,14488,5432,7768,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:32.505460,1084227584,1017370378,30000,1,0,1,9121,1,5336,5360,3000,11520,1118437376,1119092736,1,4312,14600,14472,5432,7784,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-07 14:00:33.004351,1084227584,1017370378,30000,1,0,1,9121,1,5312,5360,2992,11520,1118437376,1119092736,1,4344,14592,14472,5432,7776,11424,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
