time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-29 10:28:37.058744,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13128,12432,5272,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:37.558775,1084227584,1017370378,30000,1,0,1,9118,1,5400,5432,3136,11520,1118437376,1119092736,1,5256,13128,12432,5272,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:38.057252,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13128,12432,5296,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:38.555717,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,13128,12400,5264,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:39.054706,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13128,12400,5272,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:39.553075,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13096,12400,5272,7496,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:40.053342,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,13072,12400,5272,7488,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:40.551449,1084227584,1017370378,30000,1,0,1,9118,1,5416,5416,3136,11520,1118437376,1119092736,1,5256,13072,12376,5248,7504,12336,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:41.051774,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13040,12400,5272,7488,12344,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:41.550288,1084227584,1017370378,30000,1,0,1,9118,1,5400,5384,3160,11520,1118437376,1119092736,1,5256,13072,12376,5272,7504,12352,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:42.046903,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3160,11520,1118437376,1119092736,1,5256,13040,12376,5248,7496,12360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:42.544889,1084227584,1017370378,30000,1,0,1,9118,1,5416,5440,3136,11520,1118437376,1119092736,1,5256,13040,12376,5272,7504,12360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:43.043433,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,13040,12344,5248,7504,12360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:43.544046,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5280,13016,12344,5272,7496,12360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:44.040863,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5280,13016,12344,5272,7512,12360,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:44.539633,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,13016,12320,5272,7496,12368,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:45.037798,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13016,12320,5272,7512,12368,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:45.535943,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,13016,12344,5272,7504,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16064,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:46.031944,1084227584,1017370378,30000,1,0,1,9118,1,5400,5440,3136,11520,1118437376,1119092736,1,5256,13016,12320,5272,7520,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:46.527938,1084227584,1017370378,30000,1,0,1,9118,1,5400,5440,3136,11520,1118437376,1119092736,1,5256,13008,12320,5272,7520,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:47.028777,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,13016,12320,5272,7504,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:47.527469,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,12984,12344,5272,7520,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:48.027746,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,12984,12320,5272,7512,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:48.524228,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12960,12288,5272,7528,12376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:49.024211,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12960,12264,5272,7520,12384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:49.522255,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,12960,12288,5272,7536,12384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:50.022963,1084227584,1017370378,30000,1,0,1,9118,1,5400,5416,3136,11520,1118437376,1119092736,1,5256,12960,12264,5272,7520,12384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:50.522777,1084227584,1017370378,30000,1,0,1,9118,1,5400,5472,3136,11520,1118437376,1119092736,1,5256,12960,12264,5272,7520,12392,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:51.022799,1084227584,1017370378,30000,1,0,1,9118,1,5400,5440,3136,11520,1118437376,1119092736,1,5256,12960,12248,5248,7520,12392,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:51.523045,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12928,12232,5272,7528,12392,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:52.023911,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12960,12232,5272,7520,12392,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:52.521940,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12928,12232,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:53.022465,1084227584,1017370378,30000,1,0,1,9118,1,5424,5472,3136,11520,1118437376,1119092736,1,5256,12928,12200,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:53.520483,1084227584,1017370378,30000,1,0,1,9118,1,5400,5440,3136,11520,1118437376,1119092736,1,5256,12960,12208,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:54.016477,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12928,12208,5272,7536,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:54.516477,1084227584,1017370378,30000,1,0,1,9118,1,5400,5440,3136,11520,1118437376,1119092736,1,5256,12960,12176,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:55.017350,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5256,12904,12176,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:55.515787,1084227584,1017370378,30000,1,0,1,9118,1,5424,5440,3136,11520,1118437376,1119092736,1,5272,12904,12176,5272,7520,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:56.016237,1084227584,1017370378,30000,1,0,1,9118,1,5456,5416,3136,11520,1118437376,1119092736,1,5256,12872,12176,5272,7528,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:56.521056,1084227584,1017370378,30000,1,0,1,9118,1,5400,5472,3136,11520,1118437376,1119092736,1,5256,12872,12176,5296,7520,12416,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-29 10:28:57.020060,1084227584,1017370378,30000,1,0,1,9118,1,5424,5416,3136,11520,1118437376,1119092736,1,5256,12872,12176,5272,7536,12408,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
