time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-01-14 13:44:38.180061,1084227584,1017370378,30000,1,0,1,9433,1,5560,5608,2800,11520,1118437376,1119092736,1,3616,11464,7880,5824,8248,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:38.678310,1084227584,1017370378,30000,1,0,1,9433,1,5536,5584,2800,11520,1118437376,1119092736,1,3616,11464,7880,5800,8264,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:39.174528,1084227584,1017370378,30000,1,0,1,9433,1,5568,5584,2800,11520,1118437376,1119092736,1,3616,11464,7880,5824,8256,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:39.672020,1084227584,1017370378,30000,1,0,1,9433,1,5568,5584,2800,11520,1118437376,1119092736,1,3616,11464,7896,5824,8264,11936,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:40.169248,1084227584,1017370378,30000,1,0,1,9433,1,5584,5608,2800,11520,1118437376,1119092736,1,3648,11464,7880,5824,8264,11936,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:40.667746,1084227584,1017370378,30000,1,0,1,9433,1,5568,5608,2800,11520,1118437376,1119092736,1,3648,11464,7848,5824,8280,11944,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:41.166563,1084227584,1017370378,30000,1,0,1,9433,1,5544,5584,2800,11520,1118437376,1119092736,1,3648,11440,7848,5824,8280,11952,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:41.666106,1084227584,1017370378,30000,1,0,1,9433,1,5568,5584,2800,11520,1118437376,1119092736,1,3648,11440,7848,5800,8280,11952,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:42.164166,1084227584,1017370378,30000,1,0,1,9433,1,5568,5584,2800,11520,1118437376,1119092736,1,3648,11408,7824,5800,8280,11968,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-14 13:44:42.662954,1084227584,1017370378,30000,1,0,1,9433,1,5568,5584,2800,11520,1118437376,1119092736,1,3616,11408,7848,5800,8280,11968,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
