time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-22 15:54:37.887627,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6528,19408,20208,6544,8632,12072,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:38.386400,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3912,11520,1118437376,1119092736,0,6528,19440,20208,6544,8640,12080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:38.885242,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6528,19440,20208,6544,8624,12080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:39.386017,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19440,20240,6544,8640,12064,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:39.886553,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19456,20208,6544,8624,12072,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:40.387290,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19464,20240,6544,8632,12072,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:40.887748,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19464,20240,6568,8624,12064,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:41.386510,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19464,20240,6544,8640,12064,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:41.887121,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19496,20240,6544,8632,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:42.385686,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3968,11520,1118437376,1119092736,0,6496,19464,20240,6544,8624,12064,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:42.885712,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19464,20240,6544,8640,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:43.386435,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19496,20240,6544,8624,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:43.885356,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19496,20240,6544,8632,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:44.386165,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19496,20240,6544,8624,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:44.885102,1084227584,1017370378,30000,1,0,1,8289,1,6920,7080,3944,11520,1118437376,1119092736,0,6496,19520,20240,6544,8640,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15944,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:45.385193,1084227584,1017370378,30000,1,0,1,8289,1,6896,7064,3944,11520,1118437376,1119092736,0,6496,19520,20240,6568,8632,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:45.891836,1084227584,1017370378,30000,1,0,1,8289,1,6920,7080,3944,11520,1118437376,1119092736,0,6496,19520,20264,6544,8640,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:46.391892,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19520,20264,6544,8632,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 15:54:46.891907,1084227584,1017370378,30000,1,0,1,8289,1,6896,7080,3944,11520,1118437376,1119092736,0,6496,19520,20264,6544,8624,12056,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
