time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 20:00:12.978607,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13264,12984,7440,8008,10800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:13.477185,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3304,11520,1118437376,1119092736,1,6936,13232,12984,7440,8016,10800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:13.975660,1084227584,1017370378,30000,1,0,1,8950,1,8056,8112,3304,11520,1118437376,1119092736,1,6936,13264,12984,7440,8016,10800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:14.476336,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13264,12984,7440,8024,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:14.974739,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11528,1118437376,1119092736,1,6936,13264,12960,7408,8032,10816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:15.475505,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13232,12960,7440,8040,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:15.975865,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3304,11520,1118437376,1119092736,1,6936,13232,12960,7440,8032,10832,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:16.473866,1084227584,1017370378,30000,1,0,1,8950,1,8056,8088,3304,11520,1118437376,1119092736,1,6936,13248,12960,7408,8016,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:16.972328,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3280,11520,1118437376,1119092736,1,6936,13208,12936,7408,8032,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:17.470870,1084227584,1017370378,30000,1,0,1,8950,1,8056,8088,3304,11520,1118437376,1119092736,1,6936,13224,12936,7440,8024,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:17.971639,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3280,11520,1118437376,1119092736,1,6936,13232,12936,7408,8040,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:18.468490,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3280,11520,1118437376,1119092736,1,6936,13232,12936,7408,8024,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:18.966654,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8048,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:19.464711,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8024,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:19.969652,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13208,12904,7440,8040,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:20.467555,1084227584,1017370378,30000,1,0,1,8950,1,8056,8088,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8040,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:20.965713,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8056,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:21.463775,1084227584,1017370378,30000,1,0,1,8950,1,8064,8088,3304,11520,1118437376,1119092736,1,6936,13208,12888,7408,8056,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:21.962446,1084227584,1017370378,30000,1,0,1,8950,1,8080,8088,3280,11520,1118437376,1119092736,1,6936,13208,12880,7440,8056,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:22.461215,1084227584,1017370378,30000,1,0,1,8950,1,8072,8088,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8056,10824,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:22.960046,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13208,12904,7408,8064,10848,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:23.460759,1084227584,1017370378,30000,1,0,1,8950,1,8080,8112,3304,11520,1118437376,1119092736,1,6936,13208,12896,7440,8048,10848,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:23.959306,1084227584,1017370378,30000,1,0,1,8950,1,8056,8112,3304,11520,1118437376,1119092736,1,6936,13176,12880,7440,8064,10864,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:24.457937,1084227584,1017370378,30000,1,0,1,8950,1,8056,8112,3304,11520,1118437376,1119092736,1,6936,13176,12904,7408,8056,10856,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:24.956220,1084227584,1017370378,30000,1,0,1,8950,1,8056,8088,3304,11520,1118437376,1119092736,1,6936,13208,12848,7408,8056,10872,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 20:00:25.454287,1084227584,1017370378,30000,1,0,1,8950,1,8056,8088,3304,11520,1118437376,1119092736,1,6936,13176,12848,7440,8056,10872,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
