time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-28 14:03:16.209578,1084227584,1017370378,30000,1,0,1,8336,1,5872,5888,4496,11520,1118437376,1119092736,0,5728,16984,18048,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:16.708094,1084227584,1017370378,30000,1,0,1,8336,1,5896,5888,4496,11520,1118437376,1119092736,0,5728,16984,18048,5912,8632,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:17.208117,1084227584,1017370378,30000,1,0,1,8336,1,5872,5888,4496,11520,1118437376,1119092736,0,5728,16984,18048,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:17.706689,1084227584,1017370378,30000,1,0,1,8336,1,5896,5888,4520,11520,1118437376,1119092736,0,5728,17032,18080,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:18.205004,1084227584,1017370378,30000,1,0,1,8336,1,5896,5856,4520,11528,1118437376,1119092736,0,5728,17000,18048,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:18.705972,1084227584,1017370378,30000,1,0,1,8336,1,5872,5880,4520,11520,1118437376,1119092736,0,5728,17032,18080,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:19.205951,1084227584,1017370378,30000,1,0,1,8339,1,5872,5888,4520,11296,1118437376,1119092736,0,5728,17056,18080,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:19.706371,1084227584,1017370378,30000,1,0,1,8344,1,5896,5904,4496,11296,1118437376,1119092736,0,5728,17056,18080,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:20.204370,1084227584,1017370378,30000,1,0,1,8347,1,5872,5888,4496,11528,1118437376,1119092736,0,5728,17056,18080,5912,8648,11816,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-28 14:03:20.706967,1084227584,1017370378,30000,1,0,1,8347,1,5896,5896,4496,11520,1118437376,1119092736,0,5728,17112,18080,5912,8648,11800,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15992,0,1,0,0,65512,0,0,1,0,1,1,Normal
