time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 19:51:00.705854,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16528,17720,7440,8448,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:01.206709,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16504,17720,7440,8464,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:01.705500,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6936,16504,17752,7440,8456,11928,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:02.204063,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16640,17752,7440,8464,11936,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:02.702333,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16728,17784,7440,8464,11936,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:03.199295,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16760,17808,7440,8464,11944,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:03.697999,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16816,17808,7440,8464,11944,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:04.196839,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11528,1118437376,1119092736,0,6912,16872,17840,7440,8448,11952,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:04.695530,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11520,1118437376,1119092736,0,6912,16872,17864,7440,8464,11952,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 19:51:05.194052,1084227584,1017370378,30000,1,0,1,8109,1,8080,8160,4272,11528,1118437376,1119092736,0,6912,16928,17864,7440,8448,11952,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
