time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-30 09:40:23.306302,1084227584,1017370378,30000,1,0,1,8131,1,5512,5552,4264,11520,1118437376,1119092736,1,5472,13784,16344,5456,7784,14176,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,8764,15920,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:23.804656,1084227584,1017370378,30000,1,0,1,8131,1,5512,5584,4080,11520,1118437376,1119092736,1,5440,13760,16344,5456,7760,14176,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,8093,15888,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:24.312794,1084227584,1017370378,30000,1,0,1,8131,1,5536,5552,3944,11520,1118437376,1119092736,1,5472,13760,16344,5488,7744,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,6779,15936,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:24.812817,1084227584,1017370378,30000,1,0,1,8131,1,5512,5584,3944,11520,1118437376,1119092736,1,5440,13760,16232,5488,7720,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,5543,15928,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:25.312934,1084227584,1017370378,30000,1,0,1,8137,1,5512,5552,3944,11296,1118437376,1119092736,1,5472,13760,16200,5456,7704,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,4413,15920,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:25.811053,1084227584,1017370378,30000,1,0,1,8145,1,5512,5552,3944,11296,1118437376,1119092736,1,5472,13728,16176,5456,7688,14128,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,2900,15952,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:26.309163,1084227584,1017370378,30000,1,0,1,8156,1,5536,5552,3912,11064,1118437376,1119092736,1,5440,13728,16144,5456,7680,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:26.808112,1084227584,1017370378,30000,1,0,1,8170,1,5512,5528,3944,11064,1118437376,1119092736,1,5440,13728,16120,5456,7656,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:27.310918,1084227584,1017370378,30000,1,0,1,8184,1,5536,5552,3944,11064,1118437376,1119092736,1,5440,13728,16088,5488,7664,14128,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:27.817748,1084227584,1017370378,30000,1,0,1,8198,1,5536,5552,3936,11064,1118437376,1119092736,1,5448,13728,16088,5456,7648,14136,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:28.318445,1084227584,1017370378,30000,1,0,1,8209,1,5512,5528,3944,11064,1118437376,1119092736,1,5472,13728,16056,5464,7656,14128,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:28.817194,1084227584,1017370378,30000,1,0,1,8223,1,5512,5552,3944,11064,1118437376,1119092736,1,5440,13728,16032,5488,7632,14128,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,1382,15960,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:29.315115,1084227584,1017370378,30000,1,0,1,8236,1,5568,5552,3944,11064,1118437376,1119092736,1,5440,13728,16032,5456,7632,14120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:29.813331,1084227584,1017370378,30000,1,0,1,8250,1,5536,5552,3944,11064,1118437376,1119092736,1,5448,13728,16000,5456,7608,14120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16000,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:30.311593,1084227584,1017370378,30000,1,0,1,8261,1,5568,5552,3944,11064,1118437376,1119092736,1,5440,13704,16000,5456,7616,14120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:30.811946,1084227584,1017370378,30000,1,0,1,8275,1,5536,5552,3944,11064,1118437376,1119092736,1,5464,13696,15976,5456,7616,14112,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16016,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:31.310172,1084227584,1017370378,30000,1,0,1,8289,1,5536,5552,3944,11064,1118437376,1119092736,1,5440,13696,15944,5456,7600,14120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 09:40:31.807835,1084227584,1017370378,30000,1,0,1,8303,1,5512,5552,3944,11064,1118437376,1119092736,1,5472,13696,15944,5456,7592,14112,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
