time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-30 13:05:33.934797,1084227584,1017370378,30000,1,0,1,9334,1,6784,6776,2968,11520,1118437376,1119092736,1,6440,8720,10064,6912,8224,11080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:34.437081,1084227584,1017370378,30000,1,0,1,9334,1,6752,6776,2968,11520,1118437376,1119092736,1,6440,8720,10064,6912,8224,11080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:34.935776,1084227584,1017370378,30000,1,0,1,9334,1,6752,6776,2968,11520,1118437376,1119092736,1,6440,8696,10064,6912,8224,11080,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:35.436075,1084227584,1017370378,30000,1,0,1,9334,1,6784,6776,2968,11520,1118437376,1119092736,1,6440,8696,10072,6912,8224,11096,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16016,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:35.936489,1084227584,1017370378,30000,1,0,1,9334,1,6752,6776,2968,11520,1118437376,1119092736,1,6440,8696,10064,6912,8232,11088,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16016,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:36.436548,1084227584,1017370378,30000,1,0,1,9334,1,6784,6752,2968,11520,1118437376,1119092736,1,6440,8696,10064,6912,8216,11096,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16032,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:36.936608,1084227584,1017370378,30000,1,0,1,9334,1,6752,6776,2968,11520,1118437376,1119092736,1,6440,8696,10064,6880,8216,11104,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:37.435195,1084227584,1017370378,30000,1,0,1,9334,1,6784,6776,2968,11520,1118437376,1119092736,1,6440,8720,10064,6912,8216,11104,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:37.937560,1084227584,1017370378,30000,1,0,1,9334,1,6784,6776,2968,11520,1118437376,1119092736,1,6440,8696,10064,6912,8232,11120,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16024,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-30 13:05:38.437836,1084227584,1017370378,30000,1,0,1,9334,1,6752,6776,2968,11520,1118437376,1119092736,1,6440,8696,10064,6912,8240,11128,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16016,0,1,0,0,65512,0,0,1,0,1,1,Normal
