time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-09 16:35:45.688837,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8024,17088,18336,8488,8408,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15384,0,1,0,0,65488,0,0,1,0,1,1,Normal
2022-04-09 16:35:46.188946,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8000,17056,18304,8488,8424,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15536,0,1,0,0,65520,0,0,1,0,1,1,Normal
2022-04-09 16:35:46.688727,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8000,17056,18280,8488,8424,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15632,0,1,0,0,65520,0,0,1,0,1,1,Normal
2022-04-09 16:35:47.185447,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8024,17056,18280,8488,8408,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15536,0,1,0,0,65520,0,0,1,0,1,1,Normal
2022-04-09 16:35:47.683812,1084227584,1017370378,30000,1,0,1,8123,1,8824,8888,4104,11528,1118437376,1119092736,0,8000,17056,18280,8488,8424,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15520,0,1,0,0,65520,0,0,1,0,1,1,Normal
2022-04-09 16:35:48.182207,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8000,17032,18272,8488,8408,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15560,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-09 16:35:48.682698,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8000,17032,18280,8520,8416,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15552,0,1,0,0,65520,0,0,1,0,1,1,Normal
2022-04-09 16:35:49.182824,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8000,17056,18248,8504,8408,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15544,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-09 16:35:49.682479,1084227584,1017370378,30000,1,0,1,8123,1,8824,8888,4104,11528,1118437376,1119092736,0,8000,17056,18224,8520,8416,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15536,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-09 16:35:50.183154,1084227584,1017370378,30000,1,0,1,8123,1,8800,8888,4104,11528,1118437376,1119092736,0,8024,17032,18224,8488,8408,11224,1036831949,1106247680,30000,1,1,1,1,0,1,0,0,1,27648,15528,0,1,0,0,65520,0,0,1,0,1,1,Normal
